PoF,Source,Sorted
1.0,"beta(5, 2)",False
1.0289844745904106,"beta(5, 2)",True
1.0002300244662385,"beta(0.5, 0.5)",False
1.0588138632609443,"beta(0.5, 0.5)",True
1.0124505525410035,"beta(0.6, 0.1)",False
1.0324337290165013,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.001510188454503,KDE,False
1.019826801366941,KDE,True
1.0010550709346797,"uniform(0, 1)",False
1.0605581296893012,"uniform(0, 1)",True
1.0031660334599748,"beta(1, 6)",False
1.0346597960700288,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.019359189631552,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.042186533845155,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0268731502437325,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0513073850539318,"beta(0.5, 0.5)",True
1.0026268279891772,"beta(0.6, 0.1)",False
1.0285484072050939,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0004691638289822,KDE,False
1.0152420977031649,KDE,True
1.0,"uniform(0, 1)",False
1.0213202169715914,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.00363425934458,"beta(1, 6)",True
1.0055083908612599,"beta(6, 1)",False
1.026535916594398,"beta(6, 1)",True
1.0017976366997756,"beta(2, 5)",False
1.02086208582388,"beta(2, 5)",True
1.0040900738531813,"beta(5, 2)",False
1.0154031216041606,"beta(5, 2)",True
1.0353126133752568,"beta(0.5, 0.5)",False
1.0485672260749468,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0294914576753873,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.018662626540872,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0342833363565553,KDE,True
1.0158020322174548,"uniform(0, 1)",False
1.1069422512685776,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0446760982874161,"beta(1, 6)",True
1.002117821292585,"beta(6, 1)",False
1.0139010248054827,"beta(6, 1)",True
1.0105326025237058,"beta(2, 5)",False
1.0252412084808848,"beta(2, 5)",True
1.0057575576963491,"beta(5, 2)",False
1.0143339261976432,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0626720028677545,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0127942530747687,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.005669908393208,KDE,False
1.0267883877430777,KDE,True
1.0,"uniform(0, 1)",False
1.0885663858833516,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.019279412671972,"beta(1, 6)",True
1.0035199721040065,"beta(6, 1)",False
1.0073982909865526,"beta(6, 1)",True
1.0005047746718967,"beta(2, 5)",False
1.0505233929357112,"beta(2, 5)",True
1.0054674212318293,"beta(5, 2)",False
1.027414958780548,"beta(5, 2)",True
1.0369510167698395,"beta(0.5, 0.5)",False
1.0084241447041766,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0340230985481258,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0129710496522724,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0089767738490745,KDE,True
1.007142217159241,"uniform(0, 1)",False
1.0568048208966907,"uniform(0, 1)",True
1.0010195594429985,"beta(1, 6)",False
1.00613683763681,"beta(1, 6)",True
1.004207401177697,"beta(6, 1)",False
1.030564606537336,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0728526308146566,"beta(2, 5)",True
1.0085677786394396,"beta(5, 2)",False
1.021148770716138,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0670223201337448,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0126922718641025,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0008725305385688,KDE,False
1.0346016988154472,KDE,True
1.0008903706274412,"uniform(0, 1)",False
1.0069109086854795,"uniform(0, 1)",True
1.030782084620223,"beta(1, 6)",False
1.052033968276714,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0157765294313068,"beta(6, 1)",True
1.0296122181052607,"beta(2, 5)",False
1.0264918256610198,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0118587327663533,"beta(5, 2)",True
1.0028816585975926,"beta(0.5, 0.5)",False
1.0530566144535796,"beta(0.5, 0.5)",True
1.000501699737296,"beta(0.6, 0.1)",False
1.0182160277258097,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0008629616845013,"beta(0.1, 0.6)",True
1.0,KDE,False
1.009791232907546,KDE,True
1.0028300316297651,"uniform(0, 1)",False
1.0492437370894623,"uniform(0, 1)",True
1.0272735700380087,"beta(1, 6)",False
1.0218209236286429,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.016279238332381,"beta(6, 1)",True
1.0029331683795828,"beta(2, 5)",False
1.0167449427744017,"beta(2, 5)",True
1.005707730354406,"beta(5, 2)",False
1.0153249279299024,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.004534537587578,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0255828919269863,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.027900170534206,KDE,True
1.0360570299567469,"uniform(0, 1)",False
1.041648762374231,"uniform(0, 1)",True
1.0245438323835838,"beta(1, 6)",False
1.0914273947568243,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0060681549351618,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0331344890224488,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0187669634530376,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0453332022268575,"beta(0.5, 0.5)",True
1.0009845401345097,"beta(0.6, 0.1)",False
1.029649741243531,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0008243307735694,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0408897716121124,KDE,True
1.0038834076096759,"uniform(0, 1)",False
1.0220189790926282,"uniform(0, 1)",True
1.0145339437362786,"beta(1, 6)",False
1.028147366243844,"beta(1, 6)",True
1.0032222607572312,"beta(6, 1)",False
1.004915229124949,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0293270056975161,"beta(2, 5)",True
1.0016618055359878,"beta(5, 2)",False
1.0245482041667364,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0538665283247783,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0257846479425758,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.012467353274528,KDE,True
1.0,"uniform(0, 1)",False
1.0306464173663032,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0319876803927897,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0128978432143105,"beta(6, 1)",True
1.0063220190896953,"beta(2, 5)",False
1.0607708832574811,"beta(2, 5)",True
1.0113602857113082,"beta(5, 2)",False
1.0227786129322431,"beta(5, 2)",True
1.005128651874884,"beta(0.5, 0.5)",False
1.0249509940657922,"beta(0.5, 0.5)",True
1.0000664925890685,"beta(0.6, 0.1)",False
1.01573082910237,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0412404349577127,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0136636944415973,KDE,True
1.0126095141343272,"uniform(0, 1)",False
1.0452890056808888,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.025057436394511,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.007447105989748,"beta(6, 1)",True
1.003556666604081,"beta(2, 5)",False
1.0254884725204707,"beta(2, 5)",True
1.0007291275696362,"beta(5, 2)",False
1.0273725918599945,"beta(5, 2)",True
1.0173254870546673,"beta(0.5, 0.5)",False
1.0413568739862378,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0446170092850313,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0026617375231055,"beta(0.1, 0.6)",True
1.002718654280131,KDE,False
1.022155970112326,KDE,True
1.0,"uniform(0, 1)",False
1.0515606279663823,"uniform(0, 1)",True
1.0430049160180255,"beta(1, 6)",False
1.0428048072822353,"beta(1, 6)",True
1.001807529746409,"beta(6, 1)",False
1.0184056487837045,"beta(6, 1)",True
1.006477063890668,"beta(2, 5)",False
1.0150966162933388,"beta(2, 5)",True
1.0027111269947324,"beta(5, 2)",False
1.0164348630392723,"beta(5, 2)",True
1.0122529846545256,"beta(0.5, 0.5)",False
1.1395919440933493,"beta(0.5, 0.5)",True
1.0002359108326437,"beta(0.6, 0.1)",False
1.0086289575242704,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0023290795283613,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0070060013037547,KDE,True
1.0048783306210094,"uniform(0, 1)",False
1.0276843411561556,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0009415825147798,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0056334114758623,"beta(6, 1)",True
1.0095623915319987,"beta(2, 5)",False
1.0244552328931589,"beta(2, 5)",True
1.0014876915065287,"beta(5, 2)",False
1.0129778029556342,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0496344009156136,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0240698250775477,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.000706813683913,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0189269576007391,KDE,True
1.018609736358826,"uniform(0, 1)",False
1.0768313456837715,"uniform(0, 1)",True
1.0019789353327908,"beta(1, 6)",False
1.0453283348077813,"beta(1, 6)",True
1.0016953026068323,"beta(6, 1)",False
1.0160383405501276,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0254027768824276,"beta(2, 5)",True
1.0009600764261546,"beta(5, 2)",False
1.0256957515461147,"beta(5, 2)",True
1.0069062681289538,"beta(0.5, 0.5)",False
1.0333182915386323,"beta(0.5, 0.5)",True
1.0017733140170961,"beta(0.6, 0.1)",False
1.0148324042905121,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0279975821518845,"beta(0.1, 0.6)",True
1.0005958006327813,KDE,False
1.0296981998605816,KDE,True
1.0241018665321417,"uniform(0, 1)",False
1.0245719056211071,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.024953745805764,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0082846636661382,"beta(6, 1)",True
1.0037489328532718,"beta(2, 5)",False
1.0475969935378775,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.033644413807731,"beta(5, 2)",True
1.0481721015128647,"beta(0.5, 0.5)",False
1.0417719853886085,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0126612308096288,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0121550870875713,KDE,True
1.0,"uniform(0, 1)",False
1.0974922454528968,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0602207095303524,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.015194743680777,"beta(6, 1)",True
1.0235474464333054,"beta(2, 5)",False
1.0121390662052383,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0192135864533058,"beta(5, 2)",True
1.016921697569235,"beta(0.5, 0.5)",False
1.054928746948129,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0047730145812814,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0008516467834923,KDE,False
1.0181329963670824,KDE,True
1.0,"uniform(0, 1)",False
1.0430162303143762,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.009491946026189,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0226532499346235,"beta(6, 1)",True
1.0037002413807536,"beta(2, 5)",False
1.0595945349118834,"beta(2, 5)",True
1.003133550954746,"beta(5, 2)",False
1.0142742811909162,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0449589619958286,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0290163062850792,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0003338741269812,KDE,False
1.0236753843834787,KDE,True
1.0053560162269009,"uniform(0, 1)",False
1.027447981318145,"uniform(0, 1)",True
1.038748329416102,"beta(1, 6)",False
1.050239556316289,"beta(1, 6)",True
1.0017894119505715,"beta(6, 1)",False
1.0210618250781367,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0270832291443164,"beta(2, 5)",True
1.0072848787786484,"beta(5, 2)",False
1.0361185154061914,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0442364685376986,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.018833645735708,"beta(0.6, 0.1)",True
0.9999999999999999,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0138230953137057,KDE,True
1.000457866794819,"uniform(0, 1)",False
1.0717265188115797,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0299413467202827,"beta(1, 6)",True
1.0004536970595657,"beta(6, 1)",False
1.0114360590142324,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0189361801174615,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0248364305597983,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.037136817245323,"beta(0.5, 0.5)",True
1.0078011684416732,"beta(0.6, 0.1)",False
1.0258465751718164,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0321430560971534,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0211300296765424,KDE,True
1.0,"uniform(0, 1)",False
1.049200695992605,"uniform(0, 1)",True
1.005271538517214,"beta(1, 6)",False
1.0434839560401177,"beta(1, 6)",True
1.0055001766238354,"beta(6, 1)",False
1.0060584726133543,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0187119622286593,"beta(2, 5)",True
1.0027651990816493,"beta(5, 2)",False
1.0131949770704505,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0375625308554601,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.003693909065683,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0056601226741222,KDE,False
1.031971607061591,KDE,True
1.002102945693333,"uniform(0, 1)",False
1.049191626446428,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0123437469434065,"beta(1, 6)",True
1.0027516228434676,"beta(6, 1)",False
1.0099755575022618,"beta(6, 1)",True
1.0052983219797862,"beta(2, 5)",False
1.0459919275138774,"beta(2, 5)",True
1.0050777668937814,"beta(5, 2)",False
1.0186287930524311,"beta(5, 2)",True
1.0078178604240078,"beta(0.5, 0.5)",False
1.1095345068979126,"beta(0.5, 0.5)",True
1.0034182984046602,"beta(0.6, 0.1)",False
1.0125488104715261,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0221566879819108,KDE,True
1.0016424113209557,"uniform(0, 1)",False
1.0152276139016616,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.037793969304644,"beta(1, 6)",True
1.0000250824526473,"beta(6, 1)",False
1.007592119120793,"beta(6, 1)",True
1.0315069565898354,"beta(2, 5)",False
1.0223252603463284,"beta(2, 5)",True
1.0058571885631333,"beta(5, 2)",False
1.015528639590467,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0186161943627956,"beta(0.5, 0.5)",True
1.0016894574964261,"beta(0.6, 0.1)",False
1.0471360624415627,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.010733316101064,KDE,True
1.0,"uniform(0, 1)",False
1.0461735642564942,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0102630829589316,"beta(1, 6)",True
1.0028337210302405,"beta(6, 1)",False
1.0290744264291765,"beta(6, 1)",True
1.0052946621413144,"beta(2, 5)",False
1.0132073612030246,"beta(2, 5)",True
1.0060247936050992,"beta(5, 2)",False
1.0074155605310313,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0416931540276995,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0000014620296287,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0397255349027295,KDE,True
1.0113184951513028,"uniform(0, 1)",False
1.0111097792210622,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0665115742027638,"beta(1, 6)",True
1.001988022860548,"beta(6, 1)",False
1.0134645221482064,"beta(6, 1)",True
1.0054544327103785,"beta(2, 5)",False
1.0393312584350125,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0134398308277381,"beta(5, 2)",True
1.0047051966534535,"beta(0.5, 0.5)",False
1.0183446610329077,"beta(0.5, 0.5)",True
1.0029064565145949,"beta(0.6, 0.1)",False
1.0574860936457815,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.009306346623271,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0499527703391498,KDE,True
1.0111491819913812,"uniform(0, 1)",False
1.0628780522856789,"uniform(0, 1)",True
1.0035515267336945,"beta(1, 6)",False
1.0109051254089423,"beta(1, 6)",True
1.0025133689839574,"beta(6, 1)",False
1.0219891700033334,"beta(6, 1)",True
1.0020192715269363,"beta(2, 5)",False
1.0461369084978753,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.026217905356877,"beta(5, 2)",True
1.0022449465279222,"beta(0.5, 0.5)",False
1.092326816308683,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.015208552999403,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0177262655530934,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0480011871197508,KDE,True
1.0,"uniform(0, 1)",False
1.0426575253368022,"uniform(0, 1)",True
1.0025842973172532,"beta(1, 6)",False
1.039485824424789,"beta(1, 6)",True
1.0001368380810505,"beta(6, 1)",False
1.0195681325758554,"beta(6, 1)",True
1.0023743826735079,"beta(2, 5)",False
1.0798626720494,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0296369106439074,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.115066500338011,"beta(0.5, 0.5)",True
1.0056407665816154,"beta(0.6, 0.1)",False
1.0489560748375328,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0220348420968894,"beta(0.1, 0.6)",True
1.0004237529150788,KDE,False
1.0332513241252208,KDE,True
1.0002582891530296,"uniform(0, 1)",False
1.0474851802421585,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0642183857838592,"beta(1, 6)",True
1.0014081653851705,"beta(6, 1)",False
1.0123175897659789,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0266797150498905,"beta(2, 5)",True
1.0018124189407374,"beta(5, 2)",False
1.0146084677920109,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0452604795310818,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0241300303155674,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0016762153858931,KDE,False
1.0317361483791139,KDE,True
1.0139047789594464,"uniform(0, 1)",False
1.0435223883549887,"uniform(0, 1)",True
1.0055937079692525,"beta(1, 6)",False
1.0776331059796964,"beta(1, 6)",True
1.0006115884274487,"beta(6, 1)",False
1.0215108040048768,"beta(6, 1)",True
1.0074826479169716,"beta(2, 5)",False
1.0553444155880085,"beta(2, 5)",True
1.0012204662032362,"beta(5, 2)",False
1.0249785518360834,"beta(5, 2)",True
1.0078099634590523,"beta(0.5, 0.5)",False
1.0493938643461342,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.041078172166977,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.029265247001348,KDE,True
1.0,"uniform(0, 1)",False
1.032520129364155,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.015259693690535,"beta(1, 6)",True
1.0000535477749493,"beta(6, 1)",False
1.0142226293514525,"beta(6, 1)",True
1.0035161785029127,"beta(2, 5)",False
1.0246933701530034,"beta(2, 5)",True
1.0094084387782276,"beta(5, 2)",False
1.0345334324989075,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0607312465026337,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0005159895501514,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0063432566856483,"beta(0.1, 0.6)",True
1.0018102292874214,KDE,False
1.009742804999655,KDE,True
1.0,"uniform(0, 1)",False
1.0525292244359008,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0281062020327734,"beta(1, 6)",True
1.0021575226356412,"beta(6, 1)",False
1.0125402387453082,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0356582510997412,"beta(2, 5)",True
1.0007845312723054,"beta(5, 2)",False
1.040195428872038,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.056765013854642,"beta(0.5, 0.5)",True
1.0001377382230616,"beta(0.6, 0.1)",False
1.0186415174897654,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0000000000000002,"beta(0.1, 0.6)",True
1.0013875679425859,KDE,False
1.0133823163556388,KDE,True
1.019466288513601,"uniform(0, 1)",False
1.0383884731742525,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0326276123475364,"beta(1, 6)",True
1.0015498392665958,"beta(6, 1)",False
1.0148492167819327,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0391402809813377,"beta(2, 5)",True
1.0025596702989914,"beta(5, 2)",False
1.012755157990381,"beta(5, 2)",True
1.0238392955187083,"beta(0.5, 0.5)",False
1.0155195545632347,"beta(0.5, 0.5)",True
1.0069653599424542,"beta(0.6, 0.1)",False
1.0052554847681725,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0191511885285343,"beta(0.1, 0.6)",True
1.000142233767907,KDE,False
1.0228317178040545,KDE,True
1.012197003480933,"uniform(0, 1)",False
1.0569034715766084,"uniform(0, 1)",True
1.0105904554459166,"beta(1, 6)",False
1.016422126324049,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0137113152984076,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0136691404893488,"beta(2, 5)",True
1.0003906030924945,"beta(5, 2)",False
1.02323171224826,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1228612580856572,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0050718533188918,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.019399909205812,KDE,True
1.0,"uniform(0, 1)",False
1.0665103102602773,"uniform(0, 1)",True
1.0020297290527642,"beta(1, 6)",False
1.0,"beta(1, 6)",True
1.0008475268318135,"beta(6, 1)",False
1.0100588595932973,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0056112154124193,"beta(2, 5)",True
1.0021484869563773,"beta(5, 2)",False
1.0135622927399681,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.085912071014753,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0410361374959396,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0075943490084234,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0373129230733347,KDE,True
1.0,"uniform(0, 1)",False
1.0608444475791965,"uniform(0, 1)",True
1.0167956071317414,"beta(1, 6)",False
1.0472993452958292,"beta(1, 6)",True
1.0004391352738657,"beta(6, 1)",False
1.0070100120363983,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0526049400456647,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.008626097628001,"beta(5, 2)",True
1.0245649009141342,"beta(0.5, 0.5)",False
1.066978500520109,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0029959387613843,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.011886362498526,KDE,True
1.0,"uniform(0, 1)",False
1.0094811816290195,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0299025909810127,"beta(1, 6)",True
1.0014314048796809,"beta(6, 1)",False
1.0130242151259812,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0236492132015038,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0417950605970556,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0794476317497321,"beta(0.5, 0.5)",True
1.002357592970573,"beta(0.6, 0.1)",False
1.0161990574283755,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0136139396622605,"beta(0.1, 0.6)",True
1.0032828632324857,KDE,False
1.0188859443395508,KDE,True
1.0,"uniform(0, 1)",False
1.0554618028824179,"uniform(0, 1)",True
1.0150184707400025,"beta(1, 6)",False
1.0622338876023625,"beta(1, 6)",True
1.0009375554712148,"beta(6, 1)",False
1.0110853746326773,"beta(6, 1)",True
1.0,"beta(2, 5)",False
